date,sku_id,loc_id,book_qty,physical_qty,diff_qty,diff_type
2026-07-02,SKU0386,L0168,58,58,0,无差异
2026-07-02,SKU0080,L0737,143,143,0,无差异
2026-07-02,SKU0499,L0212,90,90,0,无差异
2026-07-02,SKU0174,L0248,91,91,0,无差异
2026-07-02,SKU0336,L0185,57,57,0,无差异
2026-07-02,SKU0395,L0117,113,113,0,无差异
2026-07-02,SKU0495,L0794,666,666,0,无差异
2026-07-02,SKU0188,L0331,70,70,0,无差异
2026-07-02,SKU0043,L0001,54,54,0,无差异
2026-07-02,SKU0311,L0649,89,89,0,无差异
2026-07-02,SKU0130,L0647,92,92,0,无差异
2026-07-02,SKU0397,L0656,148,148,0,无差异
2026-07-02,SKU0465,L0255,78,78,0,无差异
2026-07-02,SKU0079,L0646,100,100,0,无差异
2026-07-02,SKU0305,L0142,87,87,0,无差异
2026-07-02,SKU0484,L0090,62,62,0,无差异
2026-07-02,SKU0473,L0234,117,117,0,无差异
2026-07-02,SKU0197,L0399,108,108,0,无差异
2026-07-02,SKU0414,L0766,84,84,0,无差异
2026-07-02,SKU0100,L0228,81,81,0,无差异
2026-07-02,SKU0216,L0464,109,105,-4,盘亏
2026-07-02,SKU0359,L0217,75,75,0,无差异
2026-07-02,SKU0041,L0143,99,99,0,无差异
2026-07-03,SKU0247,L0048,108,108,0,无差异
2026-07-03,SKU0139,L0662,76,76,0,无差异
2026-07-03,SKU0193,L0343,115,115,0,无差异
2026-07-03,SKU0334,L0074,122,122,0,无差异
2026-07-03,SKU0269,L0147,54,54,0,无差异
2026-07-03,SKU0254,L0363,52,52,0,无差异
2026-07-03,SKU0180,L0429,107,107,0,无差异
2026-07-03,SKU0489,L0729,95,95,0,无差异
2026-07-03,SKU0250,L0223,99,99,0,无差异
2026-07-03,SKU0122,L0317,153,153,0,无差异
2026-07-03,SKU0234,L0682,85,85,0,无差异
2026-07-03,SKU0154,L0380,104,100,-4,盘亏
2026-07-03,SKU0056,L0618,103,103,0,无差异
2026-07-03,SKU0367,L0340,65,65,0,无差异
2026-07-03,SKU0358,L0004,72,72,0,无差异
2026-07-03,SKU0443,L0302,86,86,0,无差异
2026-07-03,SKU0059,L0783,139,139,0,无差异
2026-07-03,SKU0013,L0567,98,98,0,无差异
2026-07-03,SKU0203,L0640,420,420,0,无差异
2026-07-03,SKU0206,L0760,1912,1912,0,无差异
2026-07-03,SKU0375,L0253,80,80,0,无差异
2026-07-03,SKU0080,L0737,139,139,0,无差异
2026-07-03,SKU0326,L0700,139,139,0,无差异
2026-07-03,SKU0266,L0164,75,75,0,无差异
2026-07-03,SKU0177,L0085,55,55,0,无差异
2026-07-03,SKU0029,L0681,75,75,0,无差异
2026-07-03,SKU0127,L0033,83,83,0,无差异
2026-07-03,SKU0271,L0246,82,82,0,无差异
2026-07-03,SKU0215,L0146,69,69,0,无差异
2026-07-03,SKU0372,L0120,87,87,0,无差异
2026-07-03,SKU0468,L0436,158,158,0,无差异
2026-07-03,SKU0318,L0502,84,84,0,无差异
2026-07-03,SKU0142,L0741,154,154,0,无差异
2026-07-03,SKU0052,L0793,540,540,0,无差异
2026-07-03,SKU0279,L0775,64,64,0,无差异
2026-07-03,SKU0407,L0758,926,926,0,无差异
2026-07-03,SKU0026,L0284,74,74,0,无差异
2026-07-03,SKU0068,L0572,79,79,0,无差异
2026-07-03,SKU0054,L0686,129,124,-5,盘亏
2026-07-03,SKU0356,L0450,98,98,0,无差异
2026-07-03,SKU0306,L0398,145,145,0,无差异
2026-07-03,SKU0063,L0460,142,142,0,无差异
2026-07-03,SKU0498,L0097,69,69,0,无差异
2026-07-03,SKU0067,L0002,79,79,0,无差异
2026-07-03,SKU0365,L0390,141,141,0,无差异
2026-07-03,SKU0287,L0479,178,178,0,无差异
2026-07-03,SKU0243,L0156,83,83,0,无差异
2026-07-03,SKU0045,L0668,154,154,0,无差异
2026-07-03,SKU0020,L0222,65,65,0,无差异
2026-07-03,SKU0083,L0014,101,101,0,无差异
2026-07-04,SKU0414,L0766,94,94,0,无差异
2026-07-04,SKU0005,L0358,78,78,0,无差异
2026-07-04,SKU0285,L0071,89,89,0,无差异
2026-07-04,SKU0128,L0571,90,90,0,无差异
2026-07-04,SKU0192,L0475,132,132,0,无差异
2026-07-04,SKU0428,L0227,91,91,0,无差异
2026-07-04,SKU0288,L0197,88,88,0,无差异
2026-07-04,SKU0404,L0712,256,256,0,无差异
2026-07-04,SKU0446,L0402,88,88,0,无差异
2026-07-04,SKU0373,L0427,101,101,0,无差异
2026-07-04,SKU0131,L0172,95,95,0,无差异
2026-07-04,SKU0043,L0001,49,49,0,无差异
2026-07-04,SKU0194,L0073,86,86,0,无差异
2026-07-04,SKU0328,L0623,92,92,0,无差异
2026-07-04,SKU0409,L0705,135,135,0,无差异
2026-07-04,SKU0112,L0526,66,66,0,无差异
2026-07-04,SKU0007,L0395,113,113,0,无差异
2026-07-04,SKU0469,L0296,64,64,0,无差异
2026-07-04,SKU0457,L0449,88,88,0,无差异
2026-07-04,SKU0175,L0021,79,79,0,无差异
2026-07-04,SKU0171,L0374,81,81,0,无差异
2026-07-04,SKU0260,L0119,52,52,0,无差异
2026-07-04,SKU0053,L0149,80,80,0,无差异
2026-07-04,SKU0178,L0528,60,60,0,无差异
2026-07-04,SKU0293,L0541,61,61,0,无差异
2026-07-04,SKU0415,L0652,77,77,0,无差异
2026-07-04,SKU0248,L0373,105,105,0,无差异
2026-07-04,SKU0392,L0308,103,103,0,无差异
2026-07-04,SKU0463,L0561,78,78,0,无差异
2026-07-04,SKU0320,L0485,86,86,0,无差异
2026-07-04,SKU0164,L0082,81,81,0,无差异
2026-07-04,SKU0049,L0751,277,277,0,无差异
2026-07-04,SKU0153,L0713,305,305,0,无差异
2026-07-04,SKU0024,L0072,75,75,0,无差异
2026-07-04,SKU0097,L0133,78,78,0,无差异
2026-07-04,SKU0223,L0565,84,84,0,无差异
2026-07-04,SKU0433,L0045,78,78,0,无差异
2026-07-04,SKU0058,L0182,71,71,0,无差异
2026-07-04,SKU0387,L0609,90,90,0,无差异
2026-07-04,SKU0165,L0291,47,47,0,无差异
2026-07-04,SKU0155,L0569,125,125,0,无差异
2026-07-04,SKU0146,L0544,111,111,0,无差异
2026-07-04,SKU0491,L0252,67,67,0,无差异
2026-07-04,SKU0087,L0388,87,87,0,无差异
2026-07-04,SKU0093,L0657,131,131,0,无差异
2026-07-04,SKU0189,L0523,78,78,0,无差异
2026-07-04,SKU0379,L0782,212,212,0,无差异
2026-07-04,SKU0406,L0692,125,125,0,无差异
2026-07-04,SKU0124,L0444,70,73,3,盘盈
2026-07-04,SKU0023,L0404,52,52,0,无差异
2026-07-05,SKU0207,L0573,90,90,0,无差异
2026-07-05,SKU0388,L0708,243,243,0,无差异
2026-07-05,SKU0399,L0013,68,68,0,无差异
2026-07-05,SKU0377,L0387,113,113,0,无差异
2026-07-05,SKU0327,L0562,80,80,0,无差异
2026-07-05,SKU0238,L0421,130,130,0,无差异
2026-07-05,SKU0200,L0403,93,93,0,无差异
2026-07-05,SKU0288,L0197,88,88,0,无差异
2026-07-05,SKU0090,L0247,101,101,0,无差异
2026-07-05,SKU0191,L0432,76,76,0,无差异
2026-07-05,SKU0057,L0574,100,100,0,无差异
2026-07-05,SKU0467,L0532,68,68,0,无差异
2026-07-05,SKU0004,L0693,118,118,0,无差异
2026-07-05,SKU0258,L0084,72,72,0,无差异
2026-07-05,SKU0020,L0222,61,61,0,无差异
2026-07-05,SKU0417,L0550,123,123,0,无差异
2026-07-05,SKU0432,L0628,142,142,0,无差异
2026-07-05,SKU0291,L0366,75,75,0,无差异
2026-07-05,SKU0294,L0504,142,142,0,无差异
2026-07-05,SKU0153,L0713,295,295,0,无差异
2026-07-05,SKU0428,L0227,102,102,0,无差异
2026-07-05,SKU0419,L0627,201,201,0,无差异
2026-07-05,SKU0364,L0691,101,101,0,无差异
2026-07-05,SKU0085,L0711,236,236,0,无差异
2026-07-05,SKU0044,L0587,129,129,0,无差异
2026-07-05,SKU0317,L0677,431,431,0,无差异
2026-07-05,SKU0164,L0082,90,90,0,无差异
2026-07-05,SKU0005,L0358,71,71,0,无差异
2026-07-05,SKU0223,L0565,84,84,0,无差异
2026-07-05,SKU0374,L0016,80,80,0,无差异
2026-07-05,SKU0094,L0140,68,68,0,无差异
2026-07-05,SKU0185,L0375,90,90,0,无差异
2026-07-05,SKU0227,L0621,124,124,0,无差异
2026-07-05,SKU0316,L0590,167,167,0,无差异
2026-07-05,SKU0006,L0608,111,111,0,无差异
2026-07-05,SKU0383,L0747,200,200,0,无差异
2026-07-05,SKU0173,L0116,133,133,0,无差异
2026-07-05,SKU0313,L0030,106,102,-4,盘亏
2026-07-05,SKU0299,L0204,96,96,0,无差异
2026-07-05,SKU0287,L0479,206,206,0,无差异
2026-07-05,SKU0496,L0050,85,85,0,无差异
2026-07-05,SKU0107,L0060,79,79,0,无差异
2026-07-05,SKU0319,L0461,64,64,0,无差异
2026-07-05,SKU0077,L0524,88,88,0,无差异
2026-07-05,SKU0298,L0236,108,108,0,无差异
2026-07-05,SKU0215,L0146,80,80,0,无差异
2026-07-05,SKU0409,L0705,135,135,0,无差异
2026-07-05,SKU0149,L0108,117,117,0,无差异
2026-07-05,SKU0148,L0307,80,80,0,无差异
2026-07-05,SKU0181,L0275,131,131,0,无差异
2026-07-06,SKU0277,L0092,117,117,0,无差异
2026-07-06,SKU0366,L0064,107,107,0,无差异
2026-07-06,SKU0151,L0062,81,81,0,无差异
2026-07-06,SKU0182,L0258,69,69,0,无差异
2026-07-06,SKU0276,L0034,82,82,0,无差异
2026-07-06,SKU0121,L0622,142,142,0,无差异
2026-07-06,SKU0410,L0181,91,91,0,无差异
2026-07-06,SKU0228,L0276,140,140,0,无差异
2026-07-06,SKU0118,L0017,60,60,0,无差异
2026-07-06,SKU0272,L0093,76,76,0,无差异
2026-07-06,SKU0380,L0195,101,101,0,无差异
2026-07-06,SKU0144,L0354,122,122,0,无差异
2026-07-06,SKU0037,L0213,96,96,0,无差异
2026-07-06,SKU0032,L0066,91,91,0,无差异
2026-07-06,SKU0427,L0434,126,126,0,无差异
2026-07-06,SKU0358,L0004,71,71,0,无差异
2026-07-06,SKU0201,L0548,128,128,0,无差异
2026-07-06,SKU0458,L0003,121,121,0,无差异
2026-07-06,SKU0114,L0385,115,115,0,无差异
2026-07-06,SKU0016,L0762,78,78,0,无差异
2026-07-06,SKU0098,L0473,138,138,0,无差异
2026-07-06,SKU0359,L0217,75,75,0,无差异
2026-07-06,SKU0019,L0761,120,120,0,无差异
2026-07-06,SKU0313,L0030,106,106,0,无差异
2026-07-06,SKU0212,L0024,83,83,0,无差异
2026-07-06,SKU0126,L0200,90,90,0,无差异
2026-07-06,SKU0239,L0342,77,77,0,无差异
2026-07-06,SKU0299,L0204,105,105,0,无差异
2026-07-06,SKU0180,L0429,125,125,0,无差异
2026-07-06,SKU0371,L0559,251,251,0,无差异
2026-07-06,SKU0257,L0715,325,325,0,无差异
2026-07-06,SKU0425,L0219,122,122,0,无差异
2026-07-06,SKU0384,L0381,120,120,0,无差异
2026-07-06,SKU0268,L0175,78,78,0,无差异
2026-07-06,SKU0390,L0651,95,95,0,无差异
2026-07-06,SKU0167,L0298,45,45,0,无差异
2026-07-06,SKU0226,L0293,73,73,0,无差异
2026-07-06,SKU0223,L0565,98,98,0,无差异
2026-07-06,SKU0246,L0352,140,140,0,无差异
2026-07-06,SKU0383,L0747,198,198,0,无差异
2026-07-06,SKU0336,L0185,57,57,0,无差异
2026-07-06,SKU0337,L0589,156,156,0,无差异
2026-07-06,SKU0054,L0686,137,137,0,无差异
2026-07-06,SKU0190,L0606,97,97,0,无差异
2026-07-06,SKU0339,L0383,84,84,0,无差异
2026-07-06,SKU0462,L0612,108,108,0,无差异
2026-07-06,SKU0191,L0432,72,72,0,无差异
2026-07-06,SKU0361,L0207,96,96,0,无差异
2026-07-06,SKU0058,L0182,86,86,0,无差异
2026-07-06,SKU0350,L0593,195,195,0,无差异
2026-07-07,SKU0099,L0025,100,100,0,无差异
2026-07-07,SKU0482,L0684,117,117,0,无差异
2026-07-07,SKU0463,L0561,77,77,0,无差异
2026-07-07,SKU0211,L0329,46,46,0,无差异
2026-07-07,SKU0137,L0371,74,74,0,无差异
2026-07-07,SKU0040,L0534,50,50,0,无差异
2026-07-07,SKU0133,L0349,123,123,0,无差异
2026-07-07,SKU0490,L0109,112,112,0,无差异
2026-07-07,SKU0193,L0343,126,126,0,无差异
2026-07-07,SKU0227,L0621,129,129,0,无差异
2026-07-07,SKU0301,L0748,272,272,0,无差异
2026-07-07,SKU0442,L0644,72,72,0,无差异
2026-07-07,SKU0251,L0538,95,95,0,无差异
2026-07-07,SKU0103,L0201,74,74,0,无差异
2026-07-07,SKU0438,L0719,761,761,0,无差异
2026-07-07,SKU0212,L0024,83,83,0,无差异
2026-07-07,SKU0358,L0004,71,71,0,无差异
2026-07-07,SKU0224,L0422,84,84,0,无差异
2026-07-07,SKU0421,L0791,373,373,0,无差异
2026-07-07,SKU0479,L0268,102,102,0,无差异
2026-07-07,SKU0460,L0463,99,99,0,无差异
2026-07-07,SKU0332,L0759,1133,1133,0,无差异
2026-07-07,SKU0462,L0612,118,118,0,无差异
2026-07-07,SKU0037,L0213,92,92,0,无差异
2026-07-07,SKU0455,L0639,320,320,0,无差异
2026-07-07,SKU0340,L0604,97,97,0,无差异
2026-07-07,SKU0058,L0182,86,86,0,无差异
2026-07-07,SKU0268,L0175,91,91,0,无差异
2026-07-07,SKU0117,L0173,89,89,0,无差异
2026-07-07,SKU0059,L0783,173,173,0,无差异
2026-07-07,SKU0246,L0352,140,140,0,无差异
2026-07-07,SKU0372,L0120,92,92,0,无差异
2026-07-07,SKU0023,L0404,52,52,0,无差异
2026-07-07,SKU0348,L0439,151,151,0,无差异
2026-07-07,SKU0269,L0147,65,65,0,无差异
2026-07-07,SKU0028,L0243,64,64,0,无差异
2026-07-07,SKU0235,L0642,79,79,0,无差异
2026-07-07,SKU0062,L0144,85,85,0,无差异
2026-07-07,SKU0408,L0190,96,96,0,无差异
2026-07-07,SKU0176,L0613,91,91,0,无差异
2026-07-07,SKU0045,L0668,170,170,0,无差异
2026-07-07,SKU0114,L0385,112,112,0,无差异
2026-07-07,SKU0329,L0537,140,140,0,无差异
2026-07-07,SKU0061,L0714,409,409,0,无差异
2026-07-07,SKU0273,L0301,75,75,0,无差异
2026-07-07,SKU0178,L0528,53,53,0,无差异
2026-07-07,SKU0298,L0236,108,108,0,无差异
2026-07-07,SKU0436,L0462,116,116,0,无差异
2026-07-07,SKU0403,L0128,73,73,0,无差异
2026-07-07,SKU0181,L0275,121,121,0,无差异
2026-07-08,SKU0210,L0730,83,83,0,无差异
2026-07-08,SKU0151,L0062,90,90,0,无差异
2026-07-08,SKU0117,L0173,89,89,0,无差异
2026-07-08,SKU0066,L0525,62,62,0,无差异
2026-07-08,SKU0124,L0444,82,82,0,无差异
2026-07-08,SKU0422,L0556,189,189,0,无差异
2026-07-08,SKU0061,L0714,400,400,0,无差异
2026-07-08,SKU0097,L0133,88,92,4,盘盈
2026-07-08,SKU0280,L0772,165,165,0,无差异
2026-07-08,SKU0483,L0551,134,134,0,无差异
2026-07-08,SKU0497,L0362,55,55,0,无差异
2026-07-08,SKU0031,L0690,111,111,0,无差异
2026-07-08,SKU0242,L0154,85,85,0,无差异
2026-07-08,SKU0203,L0640,484,484,0,无差异
2026-07-08,SKU0120,L0605,105,105,0,无差异
2026-07-08,SKU0121,L0622,136,136,0,无差异
2026-07-08,SKU0455,L0639,308,308,0,无差异
2026-07-08,SKU0204,L0740,146,146,0,无差异
2026-07-08,SKU0331,L0369,91,91,0,无差异
2026-07-08,SKU0135,L0202,105,105,0,无差异
2026-07-08,SKU0212,L0024,94,94,0,无差异
2026-07-08,SKU0440,L0697,148,148,0,无差异
2026-07-08,SKU0264,L0592,179,179,0,无差异
2026-07-08,SKU0413,L0106,86,86,0,无差异
2026-07-08,SKU0362,L0134,109,109,0,无差异
2026-07-08,SKU0293,L0541,76,76,0,无差异
2026-07-08,SKU0235,L0642,96,96,0,无差异
2026-07-08,SKU0231,L0272,135,135,0,无差异
2026-07-08,SKU0361,L0207,90,90,0,无差异
2026-07-08,SKU0307,L0257,85,85,0,无差异
2026-07-08,SKU0028,L0243,63,63,0,无差异
2026-07-08,SKU0404,L0712,284,284,0,无差异
2026-07-08,SKU0312,L0661,131,131,0,无差异
2026-07-08,SKU0109,L0178,69,69,0,无差异
2026-07-08,SKU0116,L0631,212,212,0,无差异
2026-07-08,SKU0068,L0572,86,86,0,无差异
2026-07-08,SKU0054,L0686,140,140,0,无差异
2026-07-08,SKU0334,L0074,133,133,0,无差异
2026-07-08,SKU0034,L0660,162,162,0,无差异
2026-07-08,SKU0414,L0766,103,103,0,无差异
2026-07-08,SKU0439,L0305,90,90,0,无差异
2026-07-08,SKU0010,L0598,292,292,0,无差异
2026-07-08,SKU0213,L0040,131,131,0,无差异
2026-07-08,SKU0424,L0205,55,55,0,无差异
2026-07-08,SKU0099,L0025,98,98,0,无差异
2026-07-08,SKU0136,L0225,94,94,0,无差异
2026-07-08,SKU0274,L0557,272,272,0,无差异
2026-07-08,SKU0222,L0508,124,124,0,无差异
2026-07-08,SKU0148,L0307,94,91,-3,盘亏
2026-07-08,SKU0012,L0322,71,71,0,无差异
2026-07-09,SKU0391,L0237,125,125,0,无差异
2026-07-09,SKU0328,L0623,106,106,0,无差异
2026-07-09,SKU0463,L0561,85,85,0,无差异
2026-07-09,SKU0143,L0673,275,273,-2,盘亏
2026-07-09,SKU0446,L0402,93,93,0,无差异
2026-07-09,SKU0107,L0060,92,92,0,无差异
2026-07-09,SKU0167,L0298,59,59,0,无差异
2026-07-09,SKU0249,L0790,190,190,0,无差异
2026-07-09,SKU0305,L0142,92,92,0,无差异
2026-07-09,SKU0314,L0570,100,100,0,无差异
2026-07-09,SKU0175,L0021,92,92,0,无差异
2026-07-09,SKU0177,L0085,68,68,0,无差异
2026-07-09,SKU0178,L0528,48,48,0,无差异
2026-07-09,SKU0281,L0099,107,106,-1,盘亏
2026-07-09,SKU0032,L0066,87,87,0,无差异
2026-07-09,SKU0500,L0038,83,83,0,无差异
2026-07-09,SKU0114,L0385,112,112,0,无差异
2026-07-09,SKU0308,L0278,118,118,0,无差异
2026-07-09,SKU0042,L0675,333,333,0,无差异
2026-07-09,SKU0245,L0359,146,146,0,无差异
2026-07-09,SKU0498,L0097,81,81,0,无差异
2026-07-09,SKU0007,L0395,125,125,0,无差异
2026-07-09,SKU0025,L0718,779,779,0,无差异
2026-07-09,SKU0135,L0202,103,103,0,无差异
2026-07-09,SKU0173,L0116,153,153,0,无差异
2026-07-09,SKU0057,L0574,108,108,0,无差异
2026-07-09,SKU0128,L0571,96,96,0,无差异
2026-07-09,SKU0211,L0329,57,57,0,无差异
2026-07-09,SKU0172,L0254,50,50,0,无差异
2026-07-09,SKU0047,L0509,108,108,0,无差异
2026-07-09,SKU0226,L0293,88,88,0,无差异
2026-07-09,SKU0051,L0344,39,39,0,无差异
2026-07-09,SKU0462,L0612,118,118,0,无差异
2026-07-09,SKU0419,L0627,216,214,-2,盘亏
2026-07-09,SKU0409,L0705,140,140,0,无差异
2026-07-09,SKU0452,L0351,103,103,0,无差异
2026-07-09,SKU0027,L0558,249,249,0,无差异
2026-07-09,SKU0478,L0299,114,114,0,无差异
2026-07-09,SKU0005,L0358,93,93,0,无差异
2026-07-09,SKU0059,L0783,147,147,0,无差异
2026-07-09,SKU0340,L0604,90,90,0,无差异
2026-07-09,SKU0448,L0564,124,124,0,无差异
2026-07-09,SKU0102,L0634,278,278,0,无差异
2026-07-09,SKU0378,L0209,73,73,0,无差异
2026-07-09,SKU0034,L0660,160,160,0,无差异
2026-07-09,SKU0031,L0690,111,111,0,无差异
2026-07-09,SKU0210,L0730,83,83,0,无差异
2026-07-09,SKU0119,L0468,147,147,0,无差异
2026-07-09,SKU0023,L0404,66,66,0,无差异
2026-07-09,SKU0113,L0145,77,77,0,无差异
2026-07-10,SKU0019,L0761,127,132,5,盘盈
2026-07-10,SKU0242,L0154,85,85,0,无差异
2026-07-10,SKU0426,L0626,174,174,0,无差异
2026-07-10,SKU0466,L0607,102,102,0,无差异
2026-07-10,SKU0407,L0758,957,957,0,无差异
2026-07-10,SKU0442,L0644,67,67,0,无差异
2026-07-10,SKU0111,L0701,176,171,-5,盘亏
2026-07-10,SKU0394,L0545,127,127,0,无差异
2026-07-10,SKU0058,L0182,85,85,0,无差异
2026-07-10,SKU0234,L0682,86,86,0,无差异
2026-07-10,SKU0071,L0113,119,119,0,无差异
2026-07-10,SKU0473,L0234,126,126,0,无差异
2026-07-10,SKU0419,L0627,216,214,-2,盘亏
2026-07-10,SKU0149,L0108,128,128,0,无差异
2026-07-10,SKU0205,L0795,746,746,0,无差异
2026-07-10,SKU0268,L0175,89,89,0,无差异
2026-07-10,SKU0203,L0640,509,509,0,无差异
2026-07-10,SKU0368,L0583,115,115,0,无差异
2026-07-10,SKU0332,L0759,1030,1030,0,无差异
2026-07-10,SKU0241,L0112,92,92,0,无差异
2026-07-10,SKU0420,L0332,97,97,0,无差异
2026-07-10,SKU0455,L0639,401,401,0,无差异
2026-07-10,SKU0421,L0791,405,405,0,无差异
2026-07-10,SKU0401,L0285,71,71,0,无差异
2026-07-10,SKU0193,L0343,134,134,0,无差异
2026-07-10,SKU0165,L0291,60,60,0,无差异
2026-07-10,SKU0059,L0783,145,145,0,无差异
2026-07-10,SKU0144,L0354,120,120,0,无差异
2026-07-10,SKU0470,L0256,98,98,0,无差异
2026-07-10,SKU0482,L0684,121,121,0,无差异
2026-07-10,SKU0039,L0724,147,147,0,无差异
2026-07-10,SKU0102,L0634,266,266,0,无差异
2026-07-10,SKU0054,L0686,144,144,0,无差异
2026-07-10,SKU0425,L0219,142,142,0,无差异
2026-07-10,SKU0468,L0436,165,165,0,无差异
2026-07-10,SKU0172,L0254,50,50,0,无差异
2026-07-10,SKU0350,L0593,209,209,0,无差异
2026-07-10,SKU0126,L0200,98,98,0,无差异
2026-07-10,SKU0028,L0243,71,71,0,无差异
2026-07-10,SKU0080,L0737,137,137,0,无差异
2026-07-10,SKU0405,L0563,76,76,0,无差异
2026-07-10,SKU0179,L0311,128,128,0,无差异
2026-07-10,SKU0476,L0043,104,100,-4,盘亏
2026-07-10,SKU0325,L0364,90,90,0,无差异
2026-07-10,SKU0031,L0690,108,108,0,无差异
2026-07-10,SKU0198,L0478,197,197,0,无差异
2026-07-10,SKU0337,L0589,176,176,0,无差异
2026-07-10,SKU0392,L0308,109,109,0,无差异
2026-07-10,SKU0196,L0580,118,118,0,无差异
2026-07-10,SKU0355,L0357,116,116,0,无差异
2026-07-11,SKU0125,L0377,99,99,0,无差异
2026-07-11,SKU0474,L0431,92,92,0,无差异
2026-07-11,SKU0438,L0719,801,801,0,无差异
2026-07-11,SKU0494,L0347,123,123,0,无差异
2026-07-11,SKU0028,L0243,67,67,0,无差异
2026-07-11,SKU0238,L0421,123,123,0,无差异
2026-07-11,SKU0403,L0128,85,84,-1,盘亏
2026-07-11,SKU0145,L0800,4169,4169,0,无差异
2026-07-11,SKU0363,L0614,104,104,0,无差异
2026-07-11,SKU0497,L0362,55,55,0,无差异
2026-07-11,SKU0496,L0050,105,105,0,无差异
2026-07-11,SKU0375,L0253,88,88,0,无差异
2026-07-11,SKU0412,L0725,114,112,-2,盘亏
2026-07-11,SKU0085,L0711,266,266,0,无差异
2026-07-11,SKU0306,L0398,158,158,0,无差异
2026-07-11,SKU0341,L0162,93,93,0,无差异
2026-07-11,SKU0212,L0024,94,94,0,无差异
2026-07-11,SKU0303,L0277,150,150,0,无差异
2026-07-11,SKU0191,L0432,79,79,0,无差异
2026-07-11,SKU0466,L0607,116,116,0,无差异
2026-07-11,SKU0133,L0349,132,132,0,无差异
2026-07-11,SKU0217,L0238,121,121,0,无差异
2026-07-11,SKU0176,L0613,106,106,0,无差异
2026-07-11,SKU0033,L0797,1429,1429,0,无差异
2026-07-11,SKU0209,L0337,163,163,0,无差异
2026-07-11,SKU0058,L0182,76,76,0,无差异
2026-07-11,SKU0472,L0392,145,145,0,无差异
2026-07-11,SKU0467,L0532,84,84,0,无差异
2026-07-11,SKU0219,L0492,76,76,0,无差异
2026-07-11,SKU0258,L0084,85,85,0,无差异
2026-07-11,SKU0395,L0117,118,118,0,无差异
2026-07-11,SKU0317,L0677,448,448,0,无差异
2026-07-11,SKU0098,L0473,137,137,0,无差异
2026-07-11,SKU0410,L0181,100,100,0,无差异
2026-07-11,SKU0215,L0146,93,93,0,无差异
2026-07-11,SKU0353,L0361,77,73,-4,盘亏
2026-07-11,SKU0192,L0475,143,143,0,无差异
2026-07-11,SKU0422,L0556,210,210,0,无差异
2026-07-11,SKU0173,L0116,153,153,0,无差异
2026-07-11,SKU0172,L0254,50,50,0,无差异
2026-07-11,SKU0266,L0164,92,92,0,无差异
2026-07-11,SKU0091,L0617,87,87,0,无差异
2026-07-11,SKU0011,L0596,254,254,0,无差异
2026-07-11,SKU0074,L0425,103,103,0,无差异
2026-07-11,SKU0384,L0381,145,145,0,无差异
2026-07-11,SKU0201,L0548,141,141,0,无差异
2026-07-11,SKU0062,L0144,80,80,0,无差异
2026-07-11,SKU0245,L0359,135,135,0,无差异
2026-07-11,SKU0079,L0646,114,110,-4,盘亏
2026-07-11,SKU0034,L0660,153,153,0,无差异
2026-07-12,SKU0259,L0695,90,90,0,无差异
2026-07-12,SKU0336,L0185,56,56,0,无差异
2026-07-12,SKU0424,L0205,68,68,0,无差异
2026-07-12,SKU0269,L0147,65,65,0,无差异
2026-07-12,SKU0213,L0040,137,137,0,无差异
2026-07-12,SKU0414,L0766,99,99,0,无差异
2026-07-12,SKU0043,L0001,68,68,0,无差异
2026-07-12,SKU0082,L0194,105,105,0,无差异
2026-07-12,SKU0421,L0791,395,395,0,无差异
2026-07-12,SKU0300,L0401,80,80,0,无差异
2026-07-12,SKU0272,L0093,84,84,0,无差异
2026-07-12,SKU0402,L0522,78,78,0,无差异
2026-07-12,SKU0094,L0140,74,74,0,无差异
2026-07-12,SKU0363,L0614,104,109,5,盘盈
2026-07-12,SKU0429,L0755,533,533,0,无差异
2026-07-12,SKU0479,L0268,110,110,0,无差异
2026-07-12,SKU0265,L0244,86,86,0,无差异
2026-07-12,SKU0001,L0588,99,99,0,无差异
2026-07-12,SKU0349,L0053,83,83,0,无差异
2026-07-12,SKU0131,L0172,108,108,0,无差异
2026-07-12,SKU0046,L0764,102,102,0,无差异
2026-07-12,SKU0180,L0429,140,140,0,无差异
2026-07-12,SKU0185,L0375,99,99,0,无差异
2026-07-12,SKU0264,L0592,208,208,0,无差异
2026-07-12,SKU0309,L0211,71,71,0,无差异
2026-07-12,SKU0200,L0403,112,112,0,无差异
2026-07-12,SKU0276,L0034,81,81,0,无差异
2026-07-12,SKU0240,L0287,113,118,5,盘盈
2026-07-12,SKU0238,L0421,123,123,0,无差异
2026-07-12,SKU0286,L0501,132,132,0,无差异
2026-07-12,SKU0305,L0142,92,92,0,无差异
2026-07-12,SKU0255,L0027,105,105,0,无差异
2026-07-12,SKU0090,L0247,105,105,0,无差异
2026-07-12,SKU0154,L0380,120,120,0,无差异
2026-07-12,SKU0113,L0145,67,67,0,无差异
2026-07-12,SKU0078,L0019,62,62,0,无差异
2026-07-12,SKU0415,L0652,92,92,0,无差异
2026-07-12,SKU0115,L0306,102,102,0,无差异
2026-07-12,SKU0026,L0284,74,74,0,无差异
2026-07-12,SKU0217,L0238,117,117,0,无差异
2026-07-12,SKU0371,L0559,278,278,0,无差异
2026-07-12,SKU0160,L0411,135,135,0,无差异
