order_id,date,weekday,is_friday,rainy,region,poi_id,vehicle_id,anomaly_type,delay_min,handling_min,planned_departure,actual_departure,arrival_time,window_start,window_end,on_time,temp_min_c,temp_max_c,temp_compliance_rate
DO202606070020,2026-06-07,6,False,False,R01,P011,V05,无异常,0.0,0.0,2026-06-07 08:23:32.400,2026-06-07 08:23:32.400000000,2026-06-07 09:05:00.000000000,2026-06-07 09:15:00,2026-06-07 11:15:00,True,3.83,7.2,1.0
DO202606070021,2026-06-07,6,False,False,R01,P011,V06,无异常,0.0,0.0,2026-06-07 08:28:32.400,2026-06-07 08:28:32.400000000,2026-06-07 09:10:00.000000000,2026-06-07 09:20:00,2026-06-07 11:20:00,True,3.57,8.75,0.9
DO202606070022,2026-06-07,6,False,False,R01,P012,V07,无异常,0.0,0.0,2026-06-07 12:27:28.200,2026-06-07 12:27:28.200000000,2026-06-07 13:20:00.000000000,2026-06-07 13:30:00,2026-06-07 15:30:00,True,4.08,6.04,1.0
DO202606070023,2026-06-07,6,False,False,R01,P012,V01,无异常,0.0,0.0,2026-06-07 12:33:28.200,2026-06-07 12:33:28.200000000,2026-06-07 13:26:00.000000000,2026-06-07 13:36:00,2026-06-07 15:36:00,True,4.65,6.34,1.0
DO202606070024,2026-06-07,6,False,False,R01,P012,V03,无异常,0.0,0.0,2026-06-07 12:35:28.200,2026-06-07 12:35:28.200000000,2026-06-07 13:28:00.000000000,2026-06-07 13:38:00,2026-06-07 15:38:00,True,3.6,8.42,0.8333
DO202606070025,2026-06-07,6,False,False,R01,P013,V12,无异常,0.0,0.0,2026-06-07 07:49:04.800,2026-06-07 07:49:04.800000000,2026-06-07 08:34:00.000000000,2026-06-07 08:44:00,2026-06-07 10:44:00,True,3.94,5.91,1.0
DO202606070026,2026-06-07,6,False,False,R01,P013,V15,无异常,0.0,0.0,2026-06-07 07:49:04.800,2026-06-07 07:49:04.800000000,2026-06-07 08:34:00.000000000,2026-06-07 08:44:00,2026-06-07 10:44:00,True,4.2,10.56,0.8
DO202606070027,2026-06-07,6,False,False,R01,P014,V07,无异常,0.0,0.0,2026-06-07 08:05:18.600,2026-06-07 08:05:18.600000000,2026-06-07 08:48:00.000000000,2026-06-07 08:58:00,2026-06-07 10:58:00,True,4.12,10.92,0.8
DO202606070028,2026-06-07,6,False,False,R01,P014,V07,无异常,0.0,0.0,2026-06-07 08:05:18.600,2026-06-07 08:05:18.600000000,2026-06-07 08:48:00.000000000,2026-06-07 08:58:00,2026-06-07 10:58:00,True,4.14,8.59,0.8
DO202606070029,2026-06-07,6,False,False,R01,P014,V15,无异常,0.0,0.0,2026-06-07 08:06:18.600,2026-06-07 08:06:18.600000000,2026-06-07 08:49:00.000000000,2026-06-07 08:59:00,2026-06-07 10:59:00,True,4.23,6.8,1.0
DO202606070030,2026-06-07,6,False,False,R01,P014,V04,无异常,0.0,0.0,2026-06-07 08:08:18.600,2026-06-07 08:08:18.600000000,2026-06-07 08:51:00.000000000,2026-06-07 09:01:00,2026-06-07 11:01:00,True,4.22,9.29,0.9
DO202606070031,2026-06-07,6,False,False,R01,P015,V01,无异常,0.0,0.0,2026-06-07 07:40:18.000,2026-06-07 07:40:18.000000000,2026-06-07 08:24:00.000000000,2026-06-07 08:34:00,2026-06-07 10:34:00,True,3.78,9.1,0.9
DO202606070032,2026-06-07,6,False,False,R01,P015,V02,无异常,0.0,0.0,2026-06-07 07:41:18.000,2026-06-07 07:41:18.000000000,2026-06-07 08:25:00.000000000,2026-06-07 08:35:00,2026-06-07 10:35:00,True,3.74,6.91,1.0
DO202606070033,2026-06-07,6,False,False,R01,P015,V12,无异常,0.0,0.0,2026-06-07 07:41:18.000,2026-06-07 07:41:18.000000000,2026-06-07 08:25:00.000000000,2026-06-07 08:35:00,2026-06-07 10:35:00,True,3.18,6.48,1.0
DO202606070034,2026-06-07,6,False,False,R01,P015,V11,无异常,0.0,0.0,2026-06-07 07:42:18.000,2026-06-07 07:42:18.000000000,2026-06-07 08:26:00.000000000,2026-06-07 08:36:00,2026-06-07 10:36:00,True,4.22,6.29,1.0
DO202606070035,2026-06-07,6,False,False,R01,P015,V15,无异常,0.0,0.0,2026-06-07 07:45:18.000,2026-06-07 07:45:18.000000000,2026-06-07 08:29:00.000000000,2026-06-07 08:39:00,2026-06-07 10:39:00,True,3.59,6.25,1.0
DO202606070036,2026-06-07,6,False,False,R04,P017,V07,无异常,0.0,0.0,2026-06-07 08:08:06.600,2026-06-07 08:08:06.600000000,2026-06-07 08:48:00.000000000,2026-06-07 08:58:00,2026-06-07 10:58:00,True,4.17,9.02,0.8889
DO202606070037,2026-06-07,6,False,False,R04,P017,V10,无异常,0.0,0.0,2026-06-07 08:08:06.600,2026-06-07 08:08:06.600000000,2026-06-07 08:48:00.000000000,2026-06-07 08:58:00,2026-06-07 10:58:00,True,4.98,8.43,0.7778
DO202606070038,2026-06-07,6,False,False,R04,P017,V04,无异常,0.0,0.0,2026-06-07 08:08:06.600,2026-06-07 08:08:06.600000000,2026-06-07 08:48:00.000000000,2026-06-07 08:58:00,2026-06-07 10:58:00,True,4.41,5.99,1.0
DO202606070039,2026-06-07,6,False,False,R04,P017,V08,无异常,0.0,0.0,2026-06-07 08:13:06.600,2026-06-07 08:13:06.600000000,2026-06-07 08:53:00.000000000,2026-06-07 09:03:00,2026-06-07 11:03:00,True,3.99,7.51,1.0
DO202606070040,2026-06-07,6,False,False,R04,P017,V02,无异常,0.0,0.0,2026-06-07 08:13:06.600,2026-06-07 08:13:06.600000000,2026-06-07 08:53:00.000000000,2026-06-07 09:03:00,2026-06-07 11:03:00,True,4.19,6.14,1.0
DO202606070041,2026-06-07,6,False,False,R04,P018,V05,无异常,0.0,0.0,2026-06-07 10:25:06.600,2026-06-07 10:25:06.600000000,2026-06-07 11:05:00.000000000,2026-06-07 11:15:00,2026-06-07 13:15:00,True,3.41,8.03,0.8889
DO202606070042,2026-06-07,6,False,False,R04,P018,V03,无异常,0.0,0.0,2026-06-07 10:28:06.600,2026-06-07 10:28:06.600000000,2026-06-07 11:08:00.000000000,2026-06-07 11:18:00,2026-06-07 13:18:00,True,3.75,7.77,1.0
DO202606070043,2026-06-07,6,False,False,R04,P018,V05,故障,116.7,47.2,2026-06-07 10:32:06.600,2026-06-07 12:28:51.340472304,2026-06-07 13:08:44.740472304,2026-06-07 11:22:00,2026-06-07 13:22:00,True,3.74,9.84,0.8889
DO202606070044,2026-06-07,6,False,False,R04,P018,V09,无异常,0.0,0.0,2026-06-07 10:33:06.600,2026-06-07 10:33:06.600000000,2026-06-07 11:13:00.000000000,2026-06-07 11:23:00,2026-06-07 13:23:00,True,3.86,9.05,0.8889
DO202606070045,2026-06-07,6,False,False,R04,P018,V09,无异常,0.0,0.0,2026-06-07 10:33:06.600,2026-06-07 10:33:06.600000000,2026-06-07 11:13:00.000000000,2026-06-07 11:23:00,2026-06-07 13:23:00,True,3.47,6.5,1.0
DO202606070046,2026-06-07,6,False,False,R04,P020,V06,无异常,0.0,0.0,2026-06-07 14:08:00.600,2026-06-07 14:08:00.600000000,2026-06-07 14:52:00.000000000,2026-06-07 15:02:00,2026-06-07 17:02:00,True,3.75,9.27,0.9
DO202606070047,2026-06-07,6,False,False,R04,P020,V07,无异常,0.0,0.0,2026-06-07 14:09:00.600,2026-06-07 14:09:00.600000000,2026-06-07 14:53:00.000000000,2026-06-07 15:03:00,2026-06-07 17:03:00,True,4.71,7.36,1.0
DO202606070048,2026-06-07,6,False,False,R04,P020,V10,无异常,0.0,0.0,2026-06-07 14:12:00.600,2026-06-07 14:12:00.600000000,2026-06-07 14:56:00.000000000,2026-06-07 15:06:00,2026-06-07 17:06:00,True,3.96,6.43,1.0
DO202606070049,2026-06-07,6,False,False,R05,P021,V13,无异常,0.0,0.0,2026-06-07 07:42:15.000,2026-06-07 07:42:15.000000000,2026-06-07 08:29:00.000000000,2026-06-07 08:39:00,2026-06-07 10:39:00,True,4.39,9.26,0.8182
DO202606070050,2026-06-07,6,False,False,R05,P021,V10,无异常,0.0,0.0,2026-06-07 07:49:15.000,2026-06-07 07:49:15.000000000,2026-06-07 08:36:00.000000000,2026-06-07 08:46:00,2026-06-07 10:46:00,True,3.87,6.92,1.0
DO202606070051,2026-06-07,6,False,False,R05,P021,V09,无异常,0.0,0.0,2026-06-07 07:49:15.000,2026-06-07 07:49:15.000000000,2026-06-07 08:36:00.000000000,2026-06-07 08:46:00,2026-06-07 10:46:00,True,3.84,8.29,0.8182
DO202606070052,2026-06-07,6,False,False,R05,P022,V09,无异常,0.0,0.0,2026-06-07 11:33:49.800,2026-06-07 11:33:49.800000000,2026-06-07 12:15:00.000000000,2026-06-07 12:25:00,2026-06-07 14:25:00,True,3.34,6.2,1.0
DO202606070053,2026-06-07,6,False,False,R05,P022,V10,无异常,0.0,0.0,2026-06-07 11:37:49.800,2026-06-07 11:37:49.800000000,2026-06-07 12:19:00.000000000,2026-06-07 12:29:00,2026-06-07 14:29:00,True,4.19,8.44,0.9
DO202606070054,2026-06-07,6,False,False,R05,P022,V08,无异常,0.0,0.0,2026-06-07 11:39:49.800,2026-06-07 11:39:49.800000000,2026-06-07 12:21:00.000000000,2026-06-07 12:31:00,2026-06-07 14:31:00,True,3.7,8.22,0.9
DO202606070055,2026-06-07,6,False,False,R05,P023,V09,无异常,0.0,0.0,2026-06-07 14:01:10.200,2026-06-07 14:01:10.200000000,2026-06-07 14:42:00.000000000,2026-06-07 14:52:00,2026-06-07 16:52:00,True,3.64,7.13,1.0
DO202606070056,2026-06-07,6,False,False,R05,P024,V15,无异常,0.0,0.0,2026-06-07 08:52:09.000,2026-06-07 08:52:09.000000000,2026-06-07 09:34:00.000000000,2026-06-07 09:44:00,2026-06-07 11:44:00,True,3.82,9.46,0.9
DO202606070057,2026-06-07,6,False,False,R05,P025,V10,无异常,0.0,0.0,2026-06-07 12:51:07.200,2026-06-07 12:51:07.200000000,2026-06-07 13:37:00.000000000,2026-06-07 13:47:00,2026-06-07 15:47:00,True,3.6,8.61,0.9091
DO202606070058,2026-06-07,6,False,False,R05,P025,V03,无异常,0.0,0.0,2026-06-07 12:55:07.200,2026-06-07 12:55:07.200000000,2026-06-07 13:41:00.000000000,2026-06-07 13:51:00,2026-06-07 15:51:00,True,4.35,6.6,1.0
DO202606070059,2026-06-07,6,False,False,R05,P025,V06,无异常,0.0,0.0,2026-06-07 13:01:07.200,2026-06-07 13:01:07.200000000,2026-06-07 13:47:00.000000000,2026-06-07 13:57:00,2026-06-07 15:57:00,True,4.34,7.29,1.0
DO202606070060,2026-06-07,6,False,False,R07,P027,V01,无异常,0.0,0.0,2026-06-07 08:20:26.400,2026-06-07 08:20:26.400000000,2026-06-07 08:44:00.000000000,2026-06-07 08:54:00,2026-06-07 10:54:00,True,4.43,6.29,1.0
DO202606070061,2026-06-07,6,False,False,R07,P027,V03,晚点,92.5,17.0,2026-06-07 08:20:26.400,2026-06-07 09:52:59.115792588,2026-06-07 10:16:32.715792588,2026-06-07 08:54:00,2026-06-07 10:54:00,True,3.86,9.07,0.8333
DO202606070062,2026-06-07,6,False,False,R07,P028,V09,无异常,0.0,0.0,2026-06-07 13:22:55.200,2026-06-07 13:22:55.200000000,2026-06-07 13:44:00.000000000,2026-06-07 13:54:00,2026-06-07 15:54:00,True,3.65,9.28,0.6667
DO202606070063,2026-06-07,6,False,False,R07,P028,V02,无异常,0.0,0.0,2026-06-07 13:23:55.200,2026-06-07 13:23:55.200000000,2026-06-07 13:45:00.000000000,2026-06-07 13:55:00,2026-06-07 15:55:00,True,4.35,8.01,0.8333
DO202606070064,2026-06-07,6,False,False,R07,P029,V02,无异常,0.0,0.0,2026-06-07 08:44:00.000,2026-06-07 08:44:00.000000000,2026-06-07 09:00:00.000000000,2026-06-07 09:10:00,2026-06-07 11:10:00,True,4.57,9.81,0.6
DO202606070065,2026-06-07,6,False,False,R07,P029,V14,无异常,0.0,0.0,2026-06-07 08:49:00.000,2026-06-07 08:49:00.000000000,2026-06-07 09:05:00.000000000,2026-06-07 09:15:00,2026-06-07 11:15:00,True,4.58,6.95,1.0
DO202606070066,2026-06-07,6,False,False,R07,P030,V09,无异常,0.0,0.0,2026-06-07 07:54:25.200,2026-06-07 07:54:25.200000000,2026-06-07 08:25:00.000000000,2026-06-07 08:35:00,2026-06-07 10:35:00,True,4.78,7.29,1.0
DO202606070067,2026-06-07,6,False,False,R07,P030,V07,晚点,150.2,20.0,2026-06-07 07:55:25.200,2026-06-07 10:25:39.132706764,2026-06-07 10:56:13.932706764,2026-06-07 08:36:00,2026-06-07 10:36:00,False,4.48,9.15,0.75
DO202606070068,2026-06-07,6,False,False,R07,P030,V09,无异常,0.0,0.0,2026-06-07 08:01:25.200,2026-06-07 08:01:25.200000000,2026-06-07 08:32:00.000000000,2026-06-07 08:42:00,2026-06-07 10:42:00,True,3.98,6.37,1.0
DO202606070069,2026-06-07,6,False,False,R07,P031,V13,无异常,0.0,0.0,2026-06-07 12:25:12.600,2026-06-07 12:25:12.600000000,2026-06-07 12:39:00.000000000,2026-06-07 12:49:00,2026-06-07 14:49:00,True,4.09,6.63,1.0
DO202606070070,2026-06-07,6,False,False,R07,P031,V01,无异常,0.0,0.0,2026-06-07 12:28:12.600,2026-06-07 12:28:12.600000000,2026-06-07 12:42:00.000000000,2026-06-07 12:52:00,2026-06-07 14:52:00,True,5.07,7.01,1.0
DO202606070071,2026-06-07,6,False,False,R07,P032,V01,无异常,0.0,0.0,2026-06-07 14:42:02.400,2026-06-07 14:42:02.400000000,2026-06-07 14:53:00.000000000,2026-06-07 15:03:00,2026-06-07 17:03:00,True,4.48,7.47,1.0
DO202606070072,2026-06-07,6,False,False,R07,P032,V05,无异常,0.0,0.0,2026-06-07 14:47:02.400,2026-06-07 14:47:02.400000000,2026-06-07 14:58:00.000000000,2026-06-07 15:08:00,2026-06-07 17:08:00,True,4.72,5.76,1.0
DO202606070073,2026-06-07,6,False,False,R07,P033,V08,无异常,0.0,0.0,2026-06-07 13:10:09.600,2026-06-07 13:10:09.600000000,2026-06-07 13:29:00.000000000,2026-06-07 13:39:00,2026-06-07 15:39:00,True,4.12,9.86,0.6
DO202606070074,2026-06-07,6,False,False,R07,P033,V15,无异常,0.0,0.0,2026-06-07 13:15:09.600,2026-06-07 13:15:09.600000000,2026-06-07 13:34:00.000000000,2026-06-07 13:44:00,2026-06-07 15:44:00,True,4.6,6.5,1.0
DO202606070075,2026-06-07,6,False,False,R07,P033,V06,无异常,0.0,0.0,2026-06-07 13:17:09.600,2026-06-07 13:17:09.600000000,2026-06-07 13:36:00.000000000,2026-06-07 13:46:00,2026-06-07 15:46:00,True,4.66,7.75,1.0
DO202606070076,2026-06-07,6,False,False,R07,P033,V10,晚点,137.8,22.3,2026-06-07 13:18:09.600,2026-06-07 15:35:57.567284076,2026-06-07 15:54:47.967284076,2026-06-07 13:47:00,2026-06-07 15:47:00,False,4.37,6.01,1.0
DO202606070077,2026-06-07,6,False,False,R07,P034,V03,无异常,0.0,0.0,2026-06-07 10:21:13.200,2026-06-07 10:21:13.200000000,2026-06-07 10:51:00.000000000,2026-06-07 11:01:00,2026-06-07 13:01:00,True,4.63,7.63,1.0
DO202606070078,2026-06-07,6,False,False,R07,P034,V02,无异常,0.0,0.0,2026-06-07 10:21:13.200,2026-06-07 10:21:13.200000000,2026-06-07 10:51:00.000000000,2026-06-07 11:01:00,2026-06-07 13:01:00,True,3.84,7.28,1.0
DO202606070079,2026-06-07,6,False,False,R07,P034,V15,无异常,0.0,0.0,2026-06-07 10:22:13.200,2026-06-07 10:22:13.200000000,2026-06-07 10:52:00.000000000,2026-06-07 11:02:00,2026-06-07 13:02:00,True,4.21,7.45,1.0
DO202606070080,2026-06-07,6,False,False,R07,P034,V04,拥堵,104.5,11.0,2026-06-07 10:25:13.200,2026-06-07 10:25:13.200000000,2026-06-07 12:39:32.352618150,2026-06-07 11:05:00,2026-06-07 13:05:00,True,3.6,7.77,1.0
DO202606070081,2026-06-07,6,False,False,R07,P034,V04,无异常,0.0,0.0,2026-06-07 10:26:13.200,2026-06-07 10:26:13.200000000,2026-06-07 10:56:00.000000000,2026-06-07 11:06:00,2026-06-07 13:06:00,True,4.22,6.27,1.0
DO202606070082,2026-06-07,6,False,False,R07,P035,V07,无异常,0.0,0.0,2026-06-07 14:09:27.600,2026-06-07 14:09:27.600000000,2026-06-07 14:31:00.000000000,2026-06-07 14:41:00,2026-06-07 16:41:00,True,3.21,7.45,1.0
DO202606070083,2026-06-07,6,False,False,R07,P035,V10,无异常,0.0,0.0,2026-06-07 14:14:27.600,2026-06-07 14:14:27.600000000,2026-06-07 14:36:00.000000000,2026-06-07 14:46:00,2026-06-07 16:46:00,True,4.06,9.96,0.6667
DO202606070084,2026-06-07,6,False,False,R07,P037,V03,无异常,0.0,0.0,2026-06-07 11:01:18.600,2026-06-07 11:01:18.600000000,2026-06-07 11:20:00.000000000,2026-06-07 11:30:00,2026-06-07 13:30:00,True,3.46,8.78,0.8
DO202606070085,2026-06-07,6,False,False,R07,P037,V05,无异常,0.0,0.0,2026-06-07 11:03:18.600,2026-06-07 11:03:18.600000000,2026-06-07 11:22:00.000000000,2026-06-07 11:32:00,2026-06-07 13:32:00,True,4.98,9.5,0.6
DO202606070086,2026-06-07,6,False,False,R07,P038,V06,无异常,0.0,0.0,2026-06-07 13:56:28.800,2026-06-07 13:56:28.800000000,2026-06-07 14:12:00.000000000,2026-06-07 14:22:00,2026-06-07 16:22:00,True,4.13,6.33,1.0
DO202606070087,2026-06-07,6,False,False,R07,P038,V05,无异常,0.0,0.0,2026-06-07 13:58:28.800,2026-06-07 13:58:28.800000000,2026-06-07 14:14:00.000000000,2026-06-07 14:24:00,2026-06-07 16:24:00,True,4.68,8.76,0.6
DO202606070088,2026-06-07,6,False,False,R07,P038,V04,拥堵,81.2,3.2,2026-06-07 14:03:28.800,2026-06-07 14:03:28.800000000,2026-06-07 15:40:12.657769296,2026-06-07 14:29:00,2026-06-07 16:29:00,True,3.4,8.95,0.9048
DO202606070089,2026-06-07,6,False,False,R07,P038,V04,温控波动,6.5,46.6,2026-06-07 14:04:28.800,2026-06-07 14:10:58.959838470,2026-06-07 14:26:30.159838470,2026-06-07 14:30:00,2026-06-07 16:30:00,True,5.49,14.25,0.4
DO202606070090,2026-06-07,6,False,False,R07,P038,V09,无异常,0.0,0.0,2026-06-07 14:05:28.800,2026-06-07 14:05:28.800000000,2026-06-07 14:21:00.000000000,2026-06-07 14:31:00,2026-06-07 16:31:00,True,4.09,8.71,0.6
DO202606070091,2026-06-07,6,False,False,R07,P038,V07,无异常,0.0,0.0,2026-06-07 14:05:28.800,2026-06-07 14:05:28.800000000,2026-06-07 14:21:00.000000000,2026-06-07 14:31:00,2026-06-07 16:31:00,True,4.98,6.64,1.0
DO202606070092,2026-06-07,6,False,False,R07,P039,V01,无异常,0.0,0.0,2026-06-07 09:16:01.200,2026-06-07 09:16:01.200000000,2026-06-07 09:31:00.000000000,2026-06-07 09:41:00,2026-06-07 11:41:00,True,5.39,7.07,1.0
DO202606070093,2026-06-07,6,False,False,R02,P040,V09,无异常,0.0,0.0,2026-06-07 09:12:21.600,2026-06-07 09:12:21.600000000,2026-06-07 09:58:00.000000000,2026-06-07 10:08:00,2026-06-07 12:08:00,True,4.05,6.1,1.0
DO202606070094,2026-06-07,6,False,False,R02,P040,V01,无异常,0.0,0.0,2026-06-07 09:18:21.600,2026-06-07 09:18:21.600000000,2026-06-07 10:04:00.000000000,2026-06-07 10:14:00,2026-06-07 12:14:00,True,3.45,7.62,1.0
DO202606070095,2026-06-07,6,False,False,R02,P041,V11,无异常,0.0,0.0,2026-06-07 09:17:15.600,2026-06-07 09:17:15.600000000,2026-06-07 10:09:00.000000000,2026-06-07 10:19:00,2026-06-07 12:19:00,True,3.61,8.03,0.9167
DO202606070096,2026-06-07,6,False,False,R02,P041,V12,无异常,0.0,0.0,2026-06-07 09:19:15.600,2026-06-07 09:19:15.600000000,2026-06-07 10:11:00.000000000,2026-06-07 10:21:00,2026-06-07 12:21:00,True,4.49,8.99,0.9167
DO202606070097,2026-06-07,6,False,False,R02,P041,V10,无异常,0.0,0.0,2026-06-07 09:25:15.600,2026-06-07 09:25:15.600000000,2026-06-07 10:17:00.000000000,2026-06-07 10:27:00,2026-06-07 12:27:00,True,4.18,9.58,0.8333
DO202606070098,2026-06-07,6,False,False,R02,P041,V07,无异常,0.0,0.0,2026-06-07 09:25:15.600,2026-06-07 09:25:15.600000000,2026-06-07 10:17:00.000000000,2026-06-07 10:27:00,2026-06-07 12:27:00,True,4.83,7.89,1.0
DO202606070099,2026-06-07,6,False,False,R02,P043,V02,无异常,0.0,0.0,2026-06-07 09:51:07.200,2026-06-07 09:51:07.200000000,2026-06-07 10:45:00.000000000,2026-06-07 10:55:00,2026-06-07 12:55:00,True,3.63,9.79,0.8333
DO202606070100,2026-06-07,6,False,False,R02,P043,V11,无异常,0.0,0.0,2026-06-07 09:53:07.200,2026-06-07 09:53:07.200000000,2026-06-07 10:47:00.000000000,2026-06-07 10:57:00,2026-06-07 12:57:00,True,3.63,6.95,1.0
DO202606070101,2026-06-07,6,False,False,R02,P043,V03,无异常,0.0,0.0,2026-06-07 09:53:07.200,2026-06-07 09:53:07.200000000,2026-06-07 10:47:00.000000000,2026-06-07 10:57:00,2026-06-07 12:57:00,True,3.79,8.22,0.9167
DO202606070102,2026-06-07,6,False,False,R02,P043,V05,无异常,0.0,0.0,2026-06-07 09:55:07.200,2026-06-07 09:55:07.200000000,2026-06-07 10:49:00.000000000,2026-06-07 10:59:00,2026-06-07 12:59:00,True,4.82,7.17,1.0
DO202606070103,2026-06-07,6,False,False,R02,P043,V15,无异常,0.0,0.0,2026-06-07 09:55:07.200,2026-06-07 09:55:07.200000000,2026-06-07 10:49:00.000000000,2026-06-07 10:59:00,2026-06-07 12:59:00,True,4.04,8.15,0.9167
DO202606070104,2026-06-07,6,False,False,R02,P044,V03,无异常,0.0,0.0,2026-06-07 08:04:18.000,2026-06-07 08:04:18.000000000,2026-06-07 08:58:00.000000000,2026-06-07 09:08:00,2026-06-07 11:08:00,True,3.85,9.89,0.9167
DO202606070105,2026-06-07,6,False,False,R08,P045,V09,无异常,0.0,0.0,2026-06-07 09:42:25.800,2026-06-07 09:42:25.800000000,2026-06-07 10:31:00.000000000,2026-06-07 10:41:00,2026-06-07 12:41:00,True,3.49,8.16,0.9091
DO202606070106,2026-06-07,6,False,False,R08,P046,V05,无异常,0.0,0.0,2026-06-07 07:53:02.400,2026-06-07 07:53:02.400000000,2026-06-07 08:31:00.000000000,2026-06-07 08:41:00,2026-06-07 10:41:00,True,3.85,9.19,0.8889
DO202606070107,2026-06-07,6,False,False,R08,P046,V06,无异常,0.0,0.0,2026-06-07 07:55:02.400,2026-06-07 07:55:02.400000000,2026-06-07 08:33:00.000000000,2026-06-07 08:43:00,2026-06-07 10:43:00,True,5.04,8.49,0.8889
DO202606070108,2026-06-07,6,False,False,R08,P046,V05,无异常,0.0,0.0,2026-06-07 07:58:02.400,2026-06-07 07:58:02.400000000,2026-06-07 08:36:00.000000000,2026-06-07 08:46:00,2026-06-07 10:46:00,True,4.82,6.5,1.0
DO202606070109,2026-06-07,6,False,False,R08,P046,V11,无异常,0.0,0.0,2026-06-07 07:58:02.400,2026-06-07 07:58:02.400000000,2026-06-07 08:36:00.000000000,2026-06-07 08:46:00,2026-06-07 10:46:00,True,3.99,6.66,1.0
DO202606070110,2026-06-07,6,False,False,R08,P046,V09,无异常,0.0,0.0,2026-06-07 08:01:02.400,2026-06-07 08:01:02.400000000,2026-06-07 08:39:00.000000000,2026-06-07 08:49:00,2026-06-07 10:49:00,True,4.22,8.46,0.8889
DO202606070111,2026-06-07,6,False,False,R08,P046,V02,无异常,0.0,0.0,2026-06-07 08:03:02.400,2026-06-07 08:03:02.400000000,2026-06-07 08:41:00.000000000,2026-06-07 08:51:00,2026-06-07 10:51:00,True,4.53,6.68,1.0
DO202606070112,2026-06-07,6,False,False,R08,P047,V10,无异常,0.0,0.0,2026-06-07 10:14:01.800,2026-06-07 10:14:01.800000000,2026-06-07 10:56:00.000000000,2026-06-07 11:06:00,2026-06-07 13:06:00,True,4.18,7.32,1.0
DO202606070113,2026-06-07,6,False,False,R08,P047,V02,无异常,0.0,0.0,2026-06-07 10:18:01.800,2026-06-07 10:18:01.800000000,2026-06-07 11:00:00.000000000,2026-06-07 11:10:00,2026-06-07 13:10:00,True,3.48,8.51,0.9
DO202606070114,2026-06-07,6,False,False,R08,P048,V07,无异常,0.0,0.0,2026-06-07 12:16:04.800,2026-06-07 12:16:04.800000000,2026-06-07 13:02:00.000000000,2026-06-07 13:12:00,2026-06-07 15:12:00,True,2.8,8.61,0.9091
DO202606070115,2026-06-07,6,False,False,R08,P048,V13,无异常,0.0,0.0,2026-06-07 12:18:04.800,2026-06-07 12:18:04.800000000,2026-06-07 13:04:00.000000000,2026-06-07 13:14:00,2026-06-07 15:14:00,True,3.47,7.48,1.0
DO202606070116,2026-06-07,6,False,False,R08,P048,V01,无异常,0.0,0.0,2026-06-07 12:20:04.800,2026-06-07 12:20:04.800000000,2026-06-07 13:06:00.000000000,2026-06-07 13:16:00,2026-06-07 15:16:00,True,3.68,10.07,0.8182
DO202606070117,2026-06-07,6,False,False,R08,P048,V15,无异常,0.0,0.0,2026-06-07 12:26:04.800,2026-06-07 12:26:04.800000000,2026-06-07 13:12:00.000000000,2026-06-07 13:22:00,2026-06-07 15:22:00,True,3.34,6.62,1.0
DO202606070118,2026-06-07,6,False,False,R08,P049,V08,无异常,0.0,0.0,2026-06-07 09:07:04.800,2026-06-07 09:07:04.800000000,2026-06-07 09:53:00.000000000,2026-06-07 10:03:00,2026-06-07 12:03:00,True,3.57,10.14,0.8182
DO202606080000,2026-06-08,0,False,True,R06,P001,V15,晚点,159.3,5.7,2026-06-08 07:52:50.400,2026-06-08 10:32:07.501869216,2026-06-08 11:08:17.101869215,2026-06-08 08:39:00,2026-06-08 10:39:00,False,3.85,6.47,1.0
DO202606080001,2026-06-08,0,False,True,R06,P003,V12,无异常,0.0,0.0,2026-06-08 11:07:42.000,2026-06-08 11:07:42.000000000,2026-06-08 11:44:00.000000000,2026-06-08 11:54:00,2026-06-08 13:54:00,True,3.71,6.69,1.0
DO202606080002,2026-06-08,0,False,True,R06,P003,V09,无异常,0.0,0.0,2026-06-08 11:08:42.000,2026-06-08 11:08:42.000000000,2026-06-08 11:45:00.000000000,2026-06-08 11:55:00,2026-06-08 13:55:00,True,4.32,6.95,1.0
DO202606080003,2026-06-08,0,False,True,R06,P003,V02,无异常,0.0,0.0,2026-06-08 11:09:42.000,2026-06-08 11:09:42.000000000,2026-06-08 11:46:00.000000000,2026-06-08 11:56:00,2026-06-08 13:56:00,True,4.53,8.68,0.7778
DO202606080004,2026-06-08,0,False,True,R06,P003,V06,无异常,0.0,0.0,2026-06-08 11:14:42.000,2026-06-08 11:14:42.000000000,2026-06-08 11:51:00.000000000,2026-06-08 12:01:00,2026-06-08 14:01:00,True,3.78,6.7,1.0
